Modality,Annotation Size,TN
lpd_unet_0_1,306.333333333,261621.40625
lpd_unet_0_1,351.666666667,261656.78125
lpd_unet_0_1,428.666666667,261623.40625
lpd_unet_0_1,589.333333333,261392.78125
lpd_unet_0_1,757.0,261246.125
lpd_unet_0_1,943.0,260934.859375
lpd_unet_0_1,908.0,260995.421875
lpd_unet_0_1,810.666666667,261056.59375
lpd_unet_0_1,686.666666667,261325.0625
lpd_unet_0_1,581.0,261671.359375
lpd_unet_0_1,135.0,262007.6875
lpd_unet_0_1,42.5,262042.515625
lpd_unet_0_1,33.6666666667,261987.375
lpd_unet_0_1,228.0,260417.8125
lpd_unet_0_1,338.0,259950.3125
lpd_unet_0_1,902.0,259626.484375
lpd_unet_0_1,939.0,259713.640625
lpd_unet_0_1,904.0,259765.4375
lpd_unet_0_1,793.0,260499.296875
lpd_unet_0_1,693.0,260931.5
lpd_unet_0_1,633.0,261313.3125
lpd_unet_0_1,616.0,261513.09375
lpd_unet_0_1,592.0,261547.109375
lpd_unet_0_1,543.0,261593.90625
lpd_unet_0_1,398.0,261733.640625
lpd_unet_0_1,235.0,261902.46875
lpd_unet_0_1,411.75,261648.375
lpd_unet_0_1,526.5,260547.375
lpd_unet_0_1,503.75,261172.796875
lpd_unet_0_1,503.0,261292.28125
lpd_unet_0_1,404.25,261730.25
lpd_unet_0_1,313.25,261774.40625
lpd_unet_0_1,170.75,261747.015625
lpd_unet_0_1,178.5,261725.515625
lpd_unet_0_1,297.25,261771.921875
lpd_unet_0_1,389.0,261655.109375
lpd_unet_0_1,438.0,261599.046875
lpd_unet_0_1,198.5,261863.734375
lpd_unet_0_1,139.333333333,262012.4375
lpd_unet_0_1,236.5,261876.09375
lpd_unet_0_1,298.0,261807.515625
lpd_unet_0_2,52.75,262095.375
lpd_unet_0_2,71.5,262071.40625
lpd_unet_0_2,30.25,262106.640625
lpd_unet_0_2,30.3333333333,262012.96875
lpd_unet_0_2,28.0,262091.92447916666
lpd_unet_0_2,20.25,262118.0546875
lpd_unet_0_2,9.33333333333,262119.203125
lpd_unet_0_2,26.0,262062.310546875
lpd_unet_0_2,21.0,262103.35795454544
lpd_unet_0_2,24.0,262061.2328125
lpd_unet_0_2,40.75,262083.859375
lpd_unet_0_2,38.5,262091.915625
lpd_unet_0_2,20.75,262120.578125
lpd_unet_0_2,19.0,262084.921875
lpd_unet_0_2,6.0,261995.534375
lpd_unet_0_2,16.0,262117.209375
lpd_unet_0_2,29.5,262122.6484375
lpd_unet_0_2,37.5,262102.54166666666
lpd_unet_0_2,17.0,262059.4921875
lpd_unet_0_2,13.0,262107.07118055556
lpd_unet_0_2,52.0,262026.6640625
lpd_unet_0_2,40.0,262079.03515625
lpd_unet_0_2,80.0,262038.61458333334
lpd_unet_0_2,50.0,262077.23177083334
lpd_unet_0_2,19.6666666667,262045.92708333334
lpd_unet_0_2,29.1666666667,262006.0625
lpd_unet_0_2,45.25,262058.6484375
lpd_unet_0_2,63.0,261995.28645833334
lpd_unet_0_2,31.3333333333,262036.34375
lpd_unet_0_2,124.0,262018.171875
lpd_unet_0_2,114.0,262002.5
lpd_unet_0_2,127.666666667,262019.203125
lpd_unet_0_2,203.0,261906.1484375
lpd_unet_0_2,240.333333333,261880.53125
lpd_unet_0_2,147.0,261987.0703125
lpd_unet_0_2,50.6666666667,262091.390625
lpd_unet_0_2,18.0,261990.55208333334
lpd_unet_0_2,56.5,262054.21875
lpd_unet_0_2,97.0,262021.671875
lpd_unet_0_2,146.5,261930.5625
lpd_unet_0_2,107.5,261939.46875
lpd_unet_0_2,48.3333333333,262062.84375
lpd_unet_0_2,191.0,261951.26041666666
lpd_unet_0_2,208.0,261828.4375
lpd_unet_0_2,47.0,262091.6875
lpd_unet_0_2,32.0,262088.36197916666
lpd_unet_0_2,121.0,261975.8359375
lpd_unet_0_2,17.6666666667,262014.609375
lpd_unet_0_2,23.0,262080.3828125
lpd_unet_0_2,113.75,262022.078125
lpd_unet_0_2,148.75,261960.734375
lpd_unet_0_2,201.75,261964.203125
lpd_unet_0_2,239.75,261829.359375
lpd_unet_0_2,289.5,261909.796875
lpd_unet_0_2,248.0,261883.5
lpd_unet_0_2,104.0,262012.671875
lpd_unet_0_2,94.0,262000.71875
lpd_unet_0_2,77.0,262019.321875
lpd_unet_0_2,211.0,261898.703125
lpd_unet_0_2,174.75,262028.0625
lpd_unet_0_2,406.5,261749.03125
lpd_unet_0_2,471.75,261643.859375
lpd_unet_0_2,365.25,261816.375
lpd_unet_0_2,158.75,261855.125
lpd_unet_0_2,153.0,261961.06770833334
lpd_unet_0_2,148.333333333,262022.578125
lpd_unet_0_2,145.5,262004.875
lpd_unet_0_2,140.5,262024.796875
lpd_unet_0_2,101.0,261882.046875
lpd_unet_0_2,141.0,261837.7578125
lpd_unet_0_2,172.25,261748.9375
lpd_unet_0_2,169.5,261793.046875
lpd_unet_0_2,141.75,261867.875
lpd_unet_0_2,85.0,261846.65625
lpd_unet_0_2,59.0,261733.96354166666
lpd_unet_0_2,12.0,262013.63194444444
lpd_unet_0_2,7.0,262094.61830357142
lpd_unet_0_2,14.0,262090.0359375
lpd_unet_0_2,27.0,262034.4799107143
lpd_unet_0_2,99.3333333333,262007.96875
lpd_unet_0_2,135.666666667,261965.921875
lpd_unet_0_2,180.5,261925.515625
lpd_unet_0_2,188.75,261928.078125
lpd_unet_0_2,221.75,261879.9375
lpd_unet_0_2,228.5,261953.765625
lpd_unet_0_2,239.0,261881.8125
lpd_unet_0_2,251.25,261853.8125
lpd_unet_0_2,231.0,261878.75
lpd_unet_0_2,231.75,261904.0
lpd_unet_0_2,222.25,261992.015625
lpd_unet_0_2,217.25,261868.15625
lpd_unet_0_2,215.75,261921.328125
lpd_unet_0_2,206.5,261885.625
lpd_unet_0_2,186.75,261966.5625
lpd_unet_0_2,162.25,261952.2578125
lpd_unet_0_2,146.75,261992.453125
lpd_unet_0_2,130.75,261998.5625
lpd_unet_0_2,33.0,262075.24609375
lpd_unet_0_2,18.25,262107.953125
lpd_unet_0_2,160.0,261891.0
lpd_unet_0_2,190.0,261921.171875
lpd_unet_0_2,245.0,261876.328125
lpd_unet_0_2,181.0,261907.0390625
lpd_unet_0_2,210.5,261593.203125
lpd_unet_0_2,185.0,261994.5
lpd_unet_0_2,135.5,261977.09375
lpd_unet_0_2,166.5,262008.8125
lpd_unet_0_2,176.75,261938.125
lpd_unet_0_2,136.75,261983.609375
lpd_unet_0_2,116.5,262050.640625
lpd_unet_0_2,89.25,262077.8671875
lpd_unet_0_2,52.5,262106.859375
lpd_unet_0_2,40.5,262080.4453125
lpd_unet_0_2,78.0,261990.8046875
lpd_unet_0_2,112.0,261855.6875
lpd_unet_0_2,122.0,262012.90625
lpd_unet_0_2,134.0,262001.265625
lpd_unet_0_2,150.0,261977.15104166666
lpd_unet_0_2,180.0,261957.0
lpd_unet_0_2,186.0,262025.8125
lpd_unet_0_2,202.0,261934.796875
lpd_unet_0_2,194.0,261942.78125
lpd_unet_0_2,214.0,261923.359375
lpd_unet_0_2,54.5,262050.296875
lpd_unet_0_2,69.25,262071.90625
lpd_unet_0_2,83.25,262017.890625
lpd_unet_0_2,69.0,261898.5078125
lpd_unet_0_2,38.0,262094.9
lpd_unet_0_2,54.0,262047.6
lpd_unet_0_2,95.5,261895.3671875
lpd_unet_0_2,161.0,261891.25520833334
lpd_unet_0_2,314.5,261573.75
lpd_unet_0_2,351.0,261519.6875
lpd_unet_0_2,389.75,261506.046875
lpd_unet_0_2,247.714285714,261425.671875
lpd_unet_0_2,240.75,261336.921875
lpd_unet_0_2,237.555555556,261249.875
lpd_unet_0_2,242.1,261051.40625
lpd_unet_0_2,304.181818182,260969.453125
lpd_unet_0_2,297.909090909,261020.375
lpd_unet_0_2,355.727272727,260975.234375
lpd_unet_0_2,311.636363636,261024.78125
lpd_unet_0_2,284.181818182,261116.125
lpd_unet_0_2,219.272727273,261288.328125
lpd_unet_0_2,143.363636364,261511.0625
lpd_unet_0_2,127.285714286,261605.0625
lpd_unet_0_2,67.4285714286,261623.109375
lpd_unet_0_2,58.5714285714,261734.453125
lpd_unet_0_2,88.5,261649.125
lpd_unet_0_2,35.0,262036.61979166666
lpd_unet_0_2,10.0,262127.10267857142
lpd_unet_0_2,51.5,262069.921875
lpd_unet_0_2,86.0,262040.1875
lpd_unet_0_2,83.0,262051.6640625
lpd_unet_0_2,82.0,262046.96875
lpd_unet_0_2,57.0,262077.453125
lpd_unet_0_2,15.0,262075.73076923078
lpd_unet_0_2,20.0,262095.23090277778
lpd_unet_0_2,22.0,262100.470703125
lpd_unet_0_2,49.3333333333,262065.0546875
lpd_unet_0_2,61.2,262074.015625
lpd_unet_0_2,48.0,262082.5625
lpd_unet_0_2,44.3333333333,262088.0078125
lpd_unet_0_2,130.0,261697.75
lpd_unet_0_2,195.0,261618.4296875
lpd_unet_0_2,275.0,261344.28125
lpd_unet_0_2,249.0,261693.609375
lpd_unet_0_2,57.25,262038.3125
lpd_unet_0_2,179.0,261962.1875
lpd_unet_0_2,194.5,261940.5390625
lpd_unet_0_2,4.0,262113.60546875
lpd_unet_0_2,11.0,262061.2544642857
lpd_unet_0_2,31.0,262101.9765625
lpd_unet_0_2,55.6666666667,262062.328125
lpd_unet_0_2,76.6666666667,262038.1875
lpd_unet_0_2,95.3333333333,261996.703125
lpd_unet_0_2,94.5,262052.890625
lpd_unet_0_2,80.5,261861.796875
lpd_unet_0_2,69.5,262074.703125
lpd_unet_0_2,53.0,261932.95703125
lpd_unet_0_2,41.5,262110.125
lpd_unet_0_2,24.5,262105.875
lpd_unet_0_2,49.5,262074.3046875
lpd_unet_0_2,53.5,262046.921875
lpd_unet_0_2,87.0,262025.140625
lpd_unet_0_2,2.0,262125.609375
lpd_unet_0_2,3.0,262130.6328125
lpd_unet_0_2,9.0,262060.978125
lpd_unet_0_2,92.0,262044.2890625
lpd_unet_0_2,88.0,262046.75
lpd_unet_0_2,116.0,262031.52604166666
lpd_unet_0_2,64.0,261995.0
lpd_unet_0_2,37.0,262023.921875
lpd_unet_0_2,25.0,261973.74857954544
lpd_unet_0_2,8.0,262053.59598214287
lpd_unet_0_2,220.25,261863.453125
lpd_unet_0_2,434.5,261657.1875
lpd_unet_0_2,464.25,261540.3125
lpd_unet_0_2,356.5,261628.5625
lpd_unet_0_2,132.25,261758.328125
lpd_unet_0_2,86.5,261929.84375
lpd_unet_0_2,119.0,261968.66796875
lpd_unet_0_2,112.5,262054.25
lpd_unet_0_2,140.0,262001.53125
lpd_unet_0_2,29.0,262087.2075892857
lpd_unet_0_2,51.0,262082.10546875
lpd_unet_0_2,131.0,261910.6875
lpd_unet_0_2,212.25,261664.859375
lpd_unet_0_2,260.0,261529.5625
lpd_unet_0_2,341.25,261699.640625
lpd_unet_0_2,378.75,261753.59375
lpd_unet_0_2,400.5,261690.921875
lpd_unet_0_2,429.25,261713.25
lpd_unet_0_2,454.75,261492.515625
lpd_unet_0_2,457.5,261404.828125
lpd_unet_0_2,447.0,261629.65625
lpd_unet_0_2,432.25,261487.71875
lpd_unet_0_2,400.0,261404.71875
lpd_unet_0_2,367.75,261096.78125
lpd_unet_0_2,305.0,261593.1953125
lpd_unet_0_2,213.5,261915.1875
lpd_unet_0_2,109.5,262033.21875
lpd_unet_0_2,5.0,262083.06770833334
lpd_unet_0_2,16.5,262052.8046875
lpd_unet_0_2,11.5,262093.5703125
lpd_unet_0_2,41.0,261965.55
lpd_unet_0_2,61.3333333333,262053.23958333334
lpd_unet_0_2,72.6666666667,262029.765625
lpd_unet_0_2,72.0,262062.58854166666
lpd_unet_0_2,70.3333333333,262048.046875
lpd_unet_0_2,30.6666666667,262054.36979166666
lpd_unet_0_2,33.5,262099.1328125
lpd_unet_0_2,34.5,262068.1640625
lpd_unet_0_2,36.5,262096.59375
lpd_unet_0_2,36.875,262116.6875
lpd_unet_0_2,58.25,262049.65625
lpd_unet_0_2,21.5,262103.09375
lpd_unet_0_2,28.3333333333,262098.390625
lpd_unet_0_2,73.0,262021.8515625
lpd_unet_0_2,61.0,262062.08984375
lpd_unet_0_2,42.0,262092.7109375
lpd_unet_0_2,43.5,262091.875
lpd_unet_0_2,6.66666666667,262139.0
lpd_unet_0_2,40.25,262067.3828125
lpd_unet_0_2,37.25,262095.3125
lpd_unet_0_2,30.75,261969.375
lpd_unet_0_2,44.6666666667,262050.625
lpd_unet_0_2,87.6666666667,261872.9453125
lpd_unet_0_2,105.0,261801.546875
lpd_unet_0_2,23.5,262113.5078125
lpd_unet_0_2,36.1666666667,262094.109375
lpd_unet_0_2,36.4,262126.125
lpd_unet_0_2,32.6666666667,262031.3203125
lpd_unet_0_2,70.5,262050.125
lpd_unet_0_2,150.5,261920.609375
lpd_unet_0_2,71.25,261866.09375
lpd_unet_0_2,44.0,261986.20052083334
lpd_unet_0_2,34.0,261995.69270833334
lpd_unet_0_2,91.0,261161.78125
lpd_unet_0_2,15.3333333333,262118.5625
lpd_unet_0_2,29.25,262094.84375
lpd_unet_0_2,33.25,262105.65625
lpd_unet_0_2,16.25,262048.4296875
lpd_unet_0_2,58.75,262065.546875
lpd_unet_0_2,86.25,262118.84375
lpd_unet_0_2,146.25,261967.0625
lpd_unet_0_2,201.5,261898.953125
lpd_unet_0_2,225.0,261866.90625
lpd_unet_0_2,247.5,261931.109375
lpd_unet_0_2,257.0,261800.03125
lpd_unet_0_2,265.75,261860.59375
lpd_unet_0_2,278.0,261848.84375
lpd_unet_0_2,199.25,261918.703125
lpd_unet_0_2,147.75,262107.421875
lpd_unet_0_2,73.6666666667,262138.65625
lpd_unet_0_2,39.0,262103.2109375
lpd_unet_0_2,32.3333333333,262101.1015625
lpd_unet_0_2,9.5,262120.03125
lpd_unet_0_2,77.25,262073.453125
lpd_unet_0_2,93.5,262032.4375
lpd_unet_0_2,30.0,262077.2455357143
lpd_unet_0_2,102.0,261973.0625
lpd_unet_0_2,160.666666667,261971.453125
lpd_unet_0_2,307.666666667,261862.578125
lpd_unet_0_2,385.666666667,261739.828125
lpd_unet_0_2,437.333333333,261667.28125
lpd_unet_0_2,514.0,261603.1796875
lpd_unet_0_2,568.333333333,261513.875
lpd_unet_0_2,605.0,261457.5625
lpd_unet_0_2,687.666666667,261473.1875
lpd_unet_0_2,739.333333333,261444.484375
lpd_unet_0_2,736.0,261383.5
lpd_unet_0_2,776.0,261318.171875
lpd_unet_0_2,740.333333333,261455.4375
lpd_unet_0_2,662.0,261500.5625
lpd_unet_0_2,536.333333333,261601.46875
lpd_unet_0_2,393.0,261746.328125
lpd_unet_0_2,316.333333333,261833.53125
lpd_unet_0_2,265.333333333,261875.3125
lpd_unet_0_2,143.666666667,262028.984375
lpd_unet_0_2,59.5,262086.94270833334
lpd_unet_0_2,46.6666666667,262078.03125
lpd_unet_0_2,26.5,262104.71875
lpd_unet_0_2,43.0,262084.578125
lpd_unet_0_2,66.0,262068.31770833334
lpd_unet_0_2,36.0,262083.1015625
lpd_unet_0_2,18.3333333333,262136.890625
lpd_unet_0_2,79.3333333333,262041.4375
lpd_unet_0_2,31.6666666667,262097.84375
lpd_unet_0_2,92.3333333333,262036.625
lpd_unet_0_2,128.0,262027.671875
lpd_unet_0_2,154.333333333,261977.234375
lpd_unet_0_2,89.6666666667,262043.046875
lpd_unet_0_2,19.5,262113.77083333334
lpd_unet_0_2,143.0,262024.390625
lpd_unet_0_2,133.333333333,261992.625
lpd_unet_0_2,85.6666666667,262057.421875
lpd_unet_0_2,63.6666666667,262090.546875
lpd_unet_0_2,51.6666666667,262094.25
lpd_unet_0_2,75.0,262082.8125
lpd_unet_0_2,203.25,261891.453125
lpd_unet_0_2,188.25,261933.3125
lpd_unet_0_2,111.0,261894.65625
lpd_unet_0_2,16.3333333333,262126.59375
lpd_unet_0_2,43.3333333333,262112.84375
lpd_unet_0_2,134.75,262009.96875
lpd_unet_0_2,242.25,261897.203125
lpd_unet_0_2,316.5,261866.90625
lpd_unet_0_2,334.8,261753.515625
lpd_unet_0_2,421.6,261526.9375
lpd_unet_0_2,646.5,261571.5
lpd_unet_0_2,720.75,261231.078125
lpd_unet_0_2,753.5,261372.671875
lpd_unet_0_2,826.5,261414.96875
lpd_unet_0_2,806.5,261245.34375
lpd_unet_0_2,736.5,261516.25
lpd_unet_0_2,697.5,261429.21875
lpd_unet_0_2,659.25,261379.328125
lpd_unet_0_2,560.25,261484.859375
lpd_unet_0_2,466.25,261637.59375
lpd_unet_0_2,347.25,261783.34375
lpd_unet_0_2,215.5,261877.0
lpd_unet_0_2,130.666666667,261983.234375
lpd_unet_0_2,62.0,262054.7421875
lpd_unet_0_2,76.0,261979.3125
lpd_unet_0_2,99.0,261654.3125
lpd_unet_0_2,182.0,261672.78125
lpd_unet_0_2,323.0,261632.21875
lpd_unet_0_2,472.0,261534.328125
lpd_unet_0_2,506.0,261542.671875
lpd_unet_0_2,529.0,260818.7109375
lpd_unet_0_2,534.0,261567.828125
lpd_unet_0_2,567.0,261523.921875
lpd_unet_0_2,441.0,261641.875
lpd_unet_0_2,445.0,261656.453125
lpd_unet_0_2,561.0,261578.28125
lpd_unet_0_2,589.0,261483.4296875
lpd_unet_0_2,575.0,261554.734375
lpd_unet_0_2,523.0,261620.0
lpd_unet_0_2,350.0,261792.265625
lpd_unet_0_2,383.0,261760.703125
lpd_unet_0_2,358.0,261785.671875
lpd_unet_0_2,327.0,261808.34375
lpd_unet_0_2,290.0,261812.140625
lpd_unet_0_2,21.3333333333,262128.671875
lpd_unet_0_2,56.75,262093.578125
lpd_unet_0_2,68.75,262056.421875
lpd_unet_0_2,70.0,262077.7109375
lpd_unet_0_2,62.5,262090.78125
lpd_unet_0_2,49.75,262093.109375
lpd_unet_0_2,198.0,261940.8671875
lpd_unet_0_2,128.5,261847.953125
lpd_unet_0_2,176.5,262115.703125
lpd_unet_0_2,177.5,262102.71875
lpd_unet_0_2,205.0,261696.59375
lpd_unet_0_2,189.5,262106.6875
lpd_unet_0_2,201.0,262094.6875
lpd_unet_0_2,207.5,261761.671875
lpd_unet_0_2,175.0,261818.546875
lpd_unet_0_2,192.0,261837.1875
lpd_unet_0_2,160.5,262139.0
lpd_unet_0_2,279.0,261864.40625
lpd_unet_0_2,291.0,261842.078125
lpd_unet_0_2,263.0,261869.921875
lpd_unet_0_2,299.0,261821.671875
lpd_unet_0_2,285.0,261798.359375
lpd_unet_0_2,267.0,261873.859375
lpd_unet_0_2,230.0,261909.609375
lpd_unet_0_2,216.0,261905.453125
lpd_unet_0_2,189.0,261886.21875
lpd_unet_0_2,187.0,261953.296875
lpd_unet_0_2,159.0,261925.5625
lpd_unet_0_2,148.0,261994.3125
lpd_unet_0_2,166.0,261972.453125
lpd_unet_0_2,106.0,262034.734375
lpd_unet_0_2,19.3333333333,262131.65625
lpd_unet_0_2,24.75,262115.46875
lpd_unet_0_2,31.5,262122.625
lpd_unet_0_2,23.75,262119.328125
lpd_unet_0_2,69.75,262039.640625
lpd_unet_0_2,78.25,262030.578125
lpd_unet_0_2,83.75,262077.453125
lpd_unet_0_2,94.25,262068.3125
lpd_unet_0_2,71.0,262051.65625
lpd_unet_0_2,35.5,262117.6875
lpd_unet_0_2,36.25,261967.97395833334
lpd_unet_0_2,80.75,261865.875
lpd_unet_0_2,57.5,262058.15625
lpd_unet_0_2,93.6666666667,262063.140625
lpd_unet_0_2,133.666666667,262018.921875
lpd_unet_0_2,146.333333333,262004.640625
lpd_unet_0_2,49.0,262073.109375
lpd_unet_0_2,65.0,262074.78125
lpd_unet_0_2,45.0,262061.93229166666
lpd_unet_0_2,53.75,262055.140625
lpd_unet_0_2,12.5,262096.828125
lpd_unet_0_2,90.0,262034.09375
lpd_unet_0_2,227.0,261772.015625
lpd_unet_0_2,272.0,261747.4375
lpd_unet_0_2,265.0,261776.515625
lpd_unet_0_2,162.0,261940.40625
lpd_unet_0_2,67.0,262067.453125
lpd_unet_0_2,45.3333333333,262082.828125
lpd_unet_0_2,11.25,262072.78125
lpd_unet_0_2,47.5,261980.84375
lpd_unet_0_2,48.5,261695.015625
lpd_unet_0_2,30.5,261711.34375
lpd_unet_0_2,212.0,261864.96875
lpd_unet_0_2,169.0,261929.890625
lpd_unet_0_2,79.5,261249.984375
lpd_unet_0_2,34.25,262088.796875
lpd_unet_0_2,26.3333333333,262107.09375
lpd_unet_0_2,20.5,262097.328125
lpd_unet_0_2,17.5,261912.3984375
lpd_unet_0_2,8.5,262118.671875
lpd_unet_0_2,26.6666666667,262102.671875
lpd_unet_0_2,49.6666666667,262042.2890625
lpd_unet_0_2,45.6666666667,262062.078125
lpd_unet_0_2,27.3333333333,262082.84375
lpd_unet_0_2,52.6666666667,262090.28125
lpd_unet_0_2,39.6666666667,261992.3125
lpd_unet_0_2,14.3333333333,262110.171875
lpd_unet_0_2,179.666666667,261762.953125
lpd_unet_0_2,268.333333333,261757.328125
lpd_unet_0_2,55.0,262067.59375
lpd_unet_0_2,6.5,262115.90625
lpd_unet_0_2,39.5,261965.921875
lpd_unet_0_2,38.25,261379.1875
lpd_unet_0_2,61.25,261400.8125
lpd_unet_0_2,85.75,261408.71875
lpd_unet_0_2,98.75,261483.984375
lpd_unet_0_2,97.25,261603.5
lpd_unet_0_2,66.75,261826.15625
lpd_unet_0_2,41.3333333333,261948.203125
lpd_unet_0_2,84.0,262071.921875
lpd_unet_0_2,108.666666667,261966.4375
lpd_unet_0_2,149.0,261963.234375
lpd_unet_0_2,163.666666667,261924.65625
lpd_unet_0_2,159.666666667,261931.015625
lpd_unet_0_2,190.333333333,261904.96875
lpd_unet_0_2,260.333333333,261943.875
lpd_unet_0_2,304.0,261864.359375
lpd_unet_0_2,272.666666667,261926.703125
lpd_unet_0_2,233.0,261856.8125
lpd_unet_0_2,243.0,261757.21875
lpd_unet_0_2,253.0,261757.546875
lpd_unet_0_2,238.0,261816.484375
lpd_unet_0_2,227.333333333,261931.296875
lpd_unet_0_2,250.0,261916.9375
lpd_unet_0_2,136.0,261982.96875
lpd_unet_0_2,58.0,262074.18229166666
lpd_unet_0_2,94.6666666667,262023.8125
lpd_unet_0_2,118.333333333,261973.984375
lpd_unet_0_2,121.333333333,262029.71875
lpd_unet_0_2,321.666666667,261832.5
lpd_unet_0_2,367.666666667,261811.75
lpd_unet_0_2,413.333333333,261726.65625
lpd_unet_0_2,362.333333333,261784.625
lpd_unet_0_2,346.0,261826.0
lpd_unet_0_2,339.666666667,261803.59375
lpd_unet_0_2,341.0,261742.78125
lpd_unet_0_2,240.0,261831.390625
lpd_unet_0_2,228.666666667,261862.078125
lpd_unet_0_2,200.0,261926.671875
lpd_unet_0_2,217.333333333,261903.9375
lpd_unet_0_2,196.666666667,261911.234375
lpd_unet_0_2,173.5,261926.53125
lpd_unet_0_2,142.0,261991.625
lpd_unet_0_2,168.0,261966.375
lpd_unet_0_2,193.0,261941.28125
lpd_unet_0_2,146.0,261988.140625
lpd_unet_0_2,158.0,261976.328125
lpd_unet_0_2,81.0,262039.515625
lpd_unet_0_2,48.75,261896.75
lpd_unet_0_2,75.25,261746.4375
lpd_unet_0_2,62.75,261859.109375
lpd_unet_0_2,56.25,262115.375
lpd_unet_0_2,37.75,262121.6875
lpd_unet_0_2,96.0,262022.4375
lpd_unet_0_2,156.0,261971.75
lpd_unet_0_2,145.0,261991.921875
lpd_unet_0_2,171.0,261912.4921875
lpd_unet_0_2,87.5,261919.09375
lpd_unet_0_2,38.6666666667,261871.6328125
lpd_unet_0_2,163.0,261687.90625
lpd_unet_0_2,131.5,261634.234375
lpd_unet_0_2,108.5,262030.515625
lpd_unet_0_2,57.6666666667,262097.765625
lpd_unet_0_2,46.0,262113.765625
lpd_unet_0_2,64.5,262073.90625
lpd_unet_0_2,60.75,262050.625
lpd_unet_0_2,35.3333333333,262026.9140625
lpd_unet_0_2,24.6666666667,261883.765625
lpd_unet_0_2,42.6666666667,262092.578125
lpd_unet_0_2,27.75,262089.875
lpd_unet_0_2,167.0,261941.921875
lpd_unet_0_2,241.0,261804.28125
lpd_unet_0_2,223.75,261848.6875
lpd_unet_0_2,179.333333333,261882.234375
lpd_unet_0_2,45.75,262089.953125
lpd_unet_0_2,35.6666666667,262116.734375
lpd_unet_0_2,166.25,261403.6875
lpd_unet_0_2,250.25,261459.734375
lpd_unet_0_2,303.75,261509.453125
lpd_unet_0_2,366.5,261533.09375
lpd_unet_0_2,436.75,261489.078125
lpd_unet_0_2,486.25,261389.0
lpd_unet_0_2,550.25,261339.96875
lpd_unet_0_2,547.75,261333.328125
lpd_unet_0_2,557.75,261443.1875
lpd_unet_0_2,555.25,261533.34375
lpd_unet_0_2,541.0,261555.03125
lpd_unet_0_2,520.0,261612.828125
lpd_unet_0_2,482.75,261675.734375
lpd_unet_0_2,444.0,261660.21875
lpd_unet_0_2,322.5,261788.234375
lpd_unet_0_2,267.75,261835.125
lpd_unet_0_2,231.5,261912.8125
lpd_unet_0_2,92.5,261968.265625
lpd_unet_0_2,246.5,261720.5
lpd_unet_0_2,308.0,261832.28125
lpd_unet_0_2,381.0,261579.59375
lpd_unet_0_2,540.75,261536.203125
lpd_unet_0_2,605.75,261272.0
lpd_unet_0_2,678.5,261239.15625
lpd_unet_0_2,700.25,261326.6875
lpd_unet_0_2,759.25,261388.71875
lpd_unet_0_2,777.5,261196.34375
lpd_unet_0_2,787.0,261306.5703125
lpd_unet_0_2,775.5,261118.1875
lpd_unet_0_2,720.5,261196.015625
lpd_unet_0_2,674.75,261426.375
lpd_unet_0_2,406.25,261597.875
lpd_unet_0_2,338.25,261860.4375
lpd_unet_0_2,288.5,261762.25
lpd_unet_0_2,257.25,261752.515625
lpd_unet_0_2,197.25,261686.46875
lpd_unet_0_2,93.25,261787.84375
lpd_unet_0_2,89.75,261954.640625
lpd_unet_0_2,119.142857143,261988.703125
lpd_unet_0_2,295.75,261827.65625
lpd_unet_0_2,490.0,261576.09375
lpd_unet_0_2,585.75,261417.21875
lpd_unet_0_2,685.5,261339.09375
lpd_unet_0_2,754.25,261150.0
lpd_unet_0_2,798.25,261380.953125
lpd_unet_0_2,811.0,261214.6875
lpd_unet_0_2,782.5,261379.5625
lpd_unet_0_2,776.5,261375.765625
lpd_unet_0_2,772.0,261376.453125
lpd_unet_0_2,746.5,261418.6875
lpd_unet_0_2,689.25,261369.0625
lpd_unet_0_2,608.5,261453.71875
lpd_unet_0_2,489.5,261494.25
lpd_unet_0_2,310.25,261668.25
lpd_unet_0_2,228.25,261779.875
lpd_unet_0_2,91.8571428571,261984.953125
lpd_unet_0_2,103.25,262038.0
lpd_unet_0_2,129.0,261996.25
lpd_unet_0_2,132.0,261917.0625
lpd_unet_0_2,122.5,261945.15625
lpd_unet_0_2,199.0,261933.984375
lpd_unet_0_2,294.0,261847.375
lpd_unet_0_2,546.0,261593.46875
lpd_unet_0_2,739.0,261248.640625
lpd_unet_0_2,1009.0,261119.1875
lpd_unet_0_2,1127.0,260972.359375
lpd_unet_0_2,625.0,261475.3125
lpd_unet_0_2,621.0,261354.359375
lpd_unet_0_2,1221.0,260836.984375
lpd_unet_0_2,1142.0,260881.125
lpd_unet_0_2,1020.0,260841.328125
lpd_unet_0_2,75.1666666667,261998.28125
lpd_unet_0_2,123.0,261908.8125
lpd_unet_0_2,75.75,262082.140625
lpd_unet_0_2,77.3333333333,262074.734375
lpd_unet_0_2,72.1666666667,262043.828125
lpd_unet_0_2,165.333333333,261877.84375
lpd_unet_0_2,314.333333333,261757.015625
lpd_unet_0_2,219.8,261591.4375
lpd_unet_0_2,236.833333333,261356.0
lpd_unet_0_2,269.5,261666.671875
lpd_unet_0_2,265.25,261908.640625
lpd_unet_0_2,306.0,261775.6875
lpd_unet_0_2,240.666666667,261789.46875
lpd_unet_0_2,90.6666666667,261875.953125
