Modality,Annotation Size,TN
lpd_unet_0_7,464.25,261491.171875
lpd_unet_0_7,356.5,261648.546875
lpd_unet_0_7,132.25,261861.921875
lpd_unet_0_7,86.5,261981.84375
lpd_unet_0_7,119.0,261954.4296875
lpd_unet_0_7,112.5,262000.171875
lpd_unet_0_7,140.0,261999.40625
lpd_unet_0_7,29.0,262093.57589285713
lpd_unet_0_7,51.0,262093.234375
lpd_unet_0_7,131.0,262003.96875
lpd_unet_0_7,212.25,261589.75
lpd_unet_0_7,260.0,261410.8125
lpd_unet_0_7,341.25,261593.78125
lpd_unet_0_7,378.75,261589.34375
lpd_unet_0_7,400.5,261754.4375
lpd_unet_0_7,429.25,261703.71875
lpd_unet_0_7,454.75,261734.484375
lpd_unet_0_7,457.5,261628.65625
lpd_unet_0_7,447.0,261588.21875
lpd_unet_0_7,432.25,261503.875
lpd_unet_0_7,400.0,261492.640625
lpd_unet_0_7,367.75,261111.375
lpd_unet_0_7,305.0,261706.9921875
lpd_unet_0_7,213.5,261815.90625
lpd_unet_0_7,109.5,262027.53125
lpd_unet_0_7,5.0,262080.734375
lpd_unet_0_7,16.5,262017.66796875
lpd_unet_0_7,11.5,262127.171875
lpd_unet_0_7,41.0,262060.540625
lpd_unet_0_7,61.3333333333,262085.08333333334
lpd_unet_0_7,72.6666666667,262072.03125
lpd_unet_0_7,72.0,262070.35416666666
lpd_unet_0_7,70.3333333333,262069.5
lpd_unet_0_7,30.6666666667,262077.19791666666
lpd_unet_0_7,33.5,262103.4609375
lpd_unet_0_7,34.5,262089.671875
lpd_unet_0_7,36.5,262110.265625
lpd_unet_0_7,36.875,262062.015625
lpd_unet_0_7,58.25,262018.515625
lpd_unet_0_7,21.5,262121.9375
lpd_unet_0_7,28.3333333333,262108.1484375
lpd_unet_0_7,73.0,262029.8671875
lpd_unet_0_7,61.0,262047.94140625
lpd_unet_0_7,42.0,262092.5390625
lpd_unet_0_7,43.5,262080.953125
lpd_unet_0_7,6.66666666667,262130.734375
lpd_unet_0_7,40.25,262083.4453125
lpd_unet_0_7,37.25,262082.359375
lpd_unet_0_7,30.75,262014.953125
lpd_unet_0_7,44.6666666667,262052.125
lpd_unet_0_7,87.6666666667,261743.90625
lpd_unet_0_7,105.0,262014.65625
lpd_unet_0_7,23.5,262113.8671875
lpd_unet_0_7,36.1666666667,262103.640625
lpd_unet_0_7,36.4,262126.515625
lpd_unet_0_7,32.6666666667,262112.8671875
lpd_unet_0_7,70.5,262060.59375
lpd_unet_0_7,150.5,261985.171875
lpd_unet_0_7,71.25,261875.40625
lpd_unet_0_7,44.0,261966.33072916666
lpd_unet_0_7,34.0,261976.95486111112
lpd_unet_0_7,91.0,260990.328125
lpd_unet_0_7,15.3333333333,262118.84375
lpd_unet_0_7,29.25,262102.953125
lpd_unet_0_7,33.25,262111.25
lpd_unet_0_7,16.25,262110.46875
lpd_unet_0_7,58.75,262065.75
lpd_unet_0_7,86.25,262045.84375
lpd_unet_0_7,146.25,262014.5625
lpd_unet_0_7,201.5,261888.109375
lpd_unet_0_7,225.0,261845.4375
lpd_unet_0_7,247.5,261844.71875
lpd_unet_0_7,257.0,261888.3125
lpd_unet_0_7,265.75,261817.140625
lpd_unet_0_7,278.0,261863.046875
lpd_unet_0_7,199.25,261883.140625
lpd_unet_0_7,147.75,262100.890625
lpd_unet_0_7,73.6666666667,262048.796875
lpd_unet_0_7,39.0,262094.9375
lpd_unet_0_7,32.3333333333,262112.03125
lpd_unet_0_7,9.5,262118.328125
lpd_unet_0_7,77.25,262060.21875
lpd_unet_0_7,93.5,261991.3125
lpd_unet_0_7,30.0,262057.8392857143
lpd_unet_0_7,102.0,262019.765625
lpd_unet_0_7,160.666666667,262008.5625
lpd_unet_0_7,307.666666667,261864.75
lpd_unet_0_7,385.666666667,261741.671875
lpd_unet_0_7,437.333333333,261675.296875
lpd_unet_0_7,514.0,261493.65625
lpd_unet_0_7,568.333333333,261518.234375
lpd_unet_0_7,605.0,261547.15625
lpd_unet_0_7,687.666666667,261399.75
lpd_unet_0_7,739.333333333,261444.5625
lpd_unet_0_7,736.0,261388.359375
lpd_unet_0_7,776.0,261322.609375
lpd_unet_0_7,740.333333333,261341.75
lpd_unet_0_7,662.0,261478.34375
lpd_unet_0_7,536.333333333,261605.703125
lpd_unet_0_7,393.0,261722.140625
lpd_unet_0_7,316.333333333,261840.78125
lpd_unet_0_7,265.333333333,261869.5
lpd_unet_0_7,143.666666667,262023.4375
lpd_unet_0_7,59.5,262065.07291666666
lpd_unet_0_7,46.6666666667,262080.6875
lpd_unet_0_7,26.5,262113.8203125
lpd_unet_0_7,43.0,262095.72916666666
lpd_unet_0_7,66.0,262075.59375
lpd_unet_0_7,36.0,262096.04296875
lpd_unet_0_7,18.3333333333,262114.4375
lpd_unet_0_7,79.3333333333,262042.59375
lpd_unet_0_7,31.6666666667,262111.1875
lpd_unet_0_7,92.3333333333,262063.890625
lpd_unet_0_7,128.0,262005.1640625
lpd_unet_0_7,154.333333333,261977.640625
lpd_unet_0_7,89.6666666667,262036.71875
lpd_unet_0_7,19.5,262126.44791666666
lpd_unet_0_7,143.0,261983.46875
lpd_unet_0_7,133.333333333,262040.390625
lpd_unet_0_7,85.6666666667,262057.53125
lpd_unet_0_7,63.6666666667,262082.125
lpd_unet_0_7,51.6666666667,262086.6875
lpd_unet_0_7,75.0,262081.4765625
lpd_unet_0_7,203.25,261919.078125
lpd_unet_0_7,188.25,261916.375
lpd_unet_0_7,111.0,262083.375
lpd_unet_0_7,16.3333333333,262130.09375
lpd_unet_0_7,43.3333333333,262081.2109375
lpd_unet_0_7,134.75,262018.421875
lpd_unet_0_7,242.25,261922.296875
lpd_unet_0_7,316.5,261876.046875
lpd_unet_0_7,334.8,261730.03125
lpd_unet_0_7,421.6,261671.125
lpd_unet_0_7,646.5,261578.609375
lpd_unet_0_7,720.75,261238.96875
lpd_unet_0_7,753.5,261414.84375
lpd_unet_0_7,826.5,261422.703125
lpd_unet_0_7,806.5,261156.546875
lpd_unet_0_7,736.5,261498.96875
lpd_unet_0_7,697.5,261444.265625
lpd_unet_0_7,659.25,261522.375
lpd_unet_0_7,560.25,261596.203125
lpd_unet_0_7,466.25,261641.1875
lpd_unet_0_7,347.25,261761.3125
lpd_unet_0_7,215.5,261878.140625
lpd_unet_0_7,130.666666667,261986.578125
lpd_unet_0_7,62.0,262046.27734375
lpd_unet_0_7,76.0,262009.078125
lpd_unet_0_7,99.0,261786.21875
lpd_unet_0_7,182.0,261768.265625
lpd_unet_0_7,323.0,261692.46875
lpd_unet_0_7,472.0,261568.0
lpd_unet_0_7,506.0,261376.4375
lpd_unet_0_7,529.0,261286.875
lpd_unet_0_7,534.0,261315.21875
lpd_unet_0_7,567.0,261388.28125
lpd_unet_0_7,441.0,261431.984375
lpd_unet_0_7,445.0,261435.328125
lpd_unet_0_7,561.0,261342.421875
lpd_unet_0_7,589.0,261351.53125
lpd_unet_0_7,575.0,261311.34375
lpd_unet_0_7,523.0,261454.484375
lpd_unet_0_7,350.0,261713.7421875
lpd_unet_0_7,383.0,261734.515625
lpd_unet_0_7,358.0,261777.984375
lpd_unet_0_7,327.0,261756.71875
lpd_unet_0_7,290.0,261733.625
lpd_unet_0_7,21.3333333333,262125.984375
lpd_unet_0_7,56.75,262103.84375
lpd_unet_0_7,68.75,262095.78125
lpd_unet_0_7,70.0,262064.7890625
lpd_unet_0_7,62.5,262057.71875
lpd_unet_0_7,49.75,262096.75
lpd_unet_0_7,198.0,261943.5859375
lpd_unet_0_7,128.5,261747.390625
lpd_unet_0_7,176.5,262115.8125
lpd_unet_0_7,177.5,261829.859375
lpd_unet_0_7,205.0,261743.40625
lpd_unet_0_7,189.5,262106.859375
lpd_unet_0_7,201.0,262094.859375
lpd_unet_0_7,207.5,261761.859375
lpd_unet_0_7,175.0,262118.859375
lpd_unet_0_7,192.0,262019.6171875
lpd_unet_0_7,160.5,261826.859375
lpd_unet_0_7,279.0,261864.859375
lpd_unet_0_7,291.0,261852.59375
lpd_unet_0_7,263.0,261871.8125
lpd_unet_0_7,299.0,261844.25
lpd_unet_0_7,285.0,261800.765625
lpd_unet_0_7,267.0,261876.84375
lpd_unet_0_7,230.0,261913.859375
lpd_unet_0_7,216.0,261911.640625
lpd_unet_0_7,189.0,261954.84375
lpd_unet_0_7,187.0,261956.84375
lpd_unet_0_7,159.0,261972.1171875
lpd_unet_0_7,148.0,261995.859375
lpd_unet_0_7,166.0,261977.859375
lpd_unet_0_7,106.0,262037.859375
lpd_unet_0_7,19.3333333333,262121.859375
lpd_unet_0_7,24.75,262105.2734375
lpd_unet_0_7,31.5,262120.84375
lpd_unet_0_7,23.75,262117.796875
lpd_unet_0_7,69.75,262087.859375
lpd_unet_0_7,78.25,262075.859375
lpd_unet_0_7,83.75,262065.859375
lpd_unet_0_7,94.25,262068.859375
lpd_unet_0_7,71.0,262084.828125
lpd_unet_0_7,35.5,262094.84375
lpd_unet_0_7,36.25,262076.046875
lpd_unet_0_7,80.75,261792.625
lpd_unet_0_7,57.5,262086.890625
lpd_unet_0_7,93.6666666667,262028.5
lpd_unet_0_7,133.666666667,261973.140625
lpd_unet_0_7,146.333333333,261978.515625
lpd_unet_0_7,49.0,262084.15625
lpd_unet_0_7,65.0,262077.390625
lpd_unet_0_7,45.0,262097.64583333334
lpd_unet_0_7,53.75,262064.046875
lpd_unet_0_7,12.5,262124.859375
lpd_unet_0_7,90.0,262043.3359375
lpd_unet_0_7,227.0,261880.625
lpd_unet_0_7,272.0,261782.53125
lpd_unet_0_7,265.0,261755.84375
lpd_unet_0_7,162.0,261935.375
lpd_unet_0_7,67.0,262077.15625
lpd_unet_0_7,45.3333333333,262088.1875
lpd_unet_0_7,11.25,262135.1875
lpd_unet_0_7,47.5,262093.1171875
lpd_unet_0_7,48.5,261954.484375
lpd_unet_0_7,30.5,261924.9375
lpd_unet_0_7,212.0,261862.828125
lpd_unet_0_7,169.0,261942.15104166666
lpd_unet_0_7,79.5,261798.78125
lpd_unet_0_7,34.25,262109.734375
lpd_unet_0_7,26.3333333333,262123.1484375
lpd_unet_0_7,20.5,262110.9375
lpd_unet_0_7,17.5,261842.171875
lpd_unet_0_7,8.5,262133.140625
lpd_unet_0_7,26.6666666667,262114.421875
lpd_unet_0_7,49.6666666667,262091.453125
lpd_unet_0_7,45.6666666667,262108.09375
lpd_unet_0_7,27.3333333333,262095.625
lpd_unet_0_7,52.6666666667,262072.8203125
lpd_unet_0_7,39.6666666667,262020.96875
lpd_unet_0_7,14.3333333333,262115.8125
lpd_unet_0_7,179.666666667,261614.65625
lpd_unet_0_7,268.333333333,261703.15625
lpd_unet_0_7,55.0,262099.0078125
lpd_unet_0_7,6.5,262131.0390625
lpd_unet_0_7,39.5,262088.2109375
lpd_unet_0_7,38.25,260832.515625
lpd_unet_0_7,61.25,260882.484375
lpd_unet_0_7,85.75,260945.265625
lpd_unet_0_7,98.75,261166.4375
lpd_unet_0_7,97.25,261445.265625
lpd_unet_0_7,66.75,261860.640625
lpd_unet_0_7,41.3333333333,262031.0625
lpd_unet_0_7,84.0,262069.96875
lpd_unet_0_7,108.666666667,262009.796875
lpd_unet_0_7,149.0,261985.3125
lpd_unet_0_7,163.666666667,261963.828125
lpd_unet_0_7,159.666666667,261937.59375
lpd_unet_0_7,190.333333333,261922.625
lpd_unet_0_7,260.333333333,261945.109375
lpd_unet_0_7,304.0,261732.859375
lpd_unet_0_7,272.666666667,261751.21875
lpd_unet_0_7,233.0,261962.6875
lpd_unet_0_7,243.0,261953.140625
lpd_unet_0_7,253.0,261922.125
lpd_unet_0_7,238.0,261853.03125
lpd_unet_0_7,227.333333333,261955.234375
lpd_unet_0_7,250.0,261932.28125
lpd_unet_0_7,136.0,261994.765625
lpd_unet_0_7,58.0,262072.8125
lpd_unet_0_7,94.6666666667,262035.9375
lpd_unet_0_7,118.333333333,261958.71875
lpd_unet_0_7,121.333333333,261935.1875
lpd_unet_0_7,321.666666667,261767.90625
lpd_unet_0_7,367.666666667,261735.1875
lpd_unet_0_7,413.333333333,261686.5703125
lpd_unet_0_7,362.333333333,261784.203125
lpd_unet_0_7,346.0,261709.21875
lpd_unet_0_7,339.666666667,261795.78125
lpd_unet_0_7,341.0,261755.71875
lpd_unet_0_7,240.0,261893.09375
lpd_unet_0_7,228.666666667,261927.71875
lpd_unet_0_7,200.0,261921.9375
lpd_unet_0_7,217.333333333,261901.40625
lpd_unet_0_7,196.666666667,261886.015625
lpd_unet_0_7,173.5,261999.796875
lpd_unet_0_7,142.0,261998.234375
lpd_unet_0_7,168.0,261971.765625
lpd_unet_0_7,193.0,261947.046875
lpd_unet_0_7,146.0,261993.796875
lpd_unet_0_7,158.0,261981.375
lpd_unet_0_7,81.0,262053.296875
lpd_unet_0_7,48.75,261989.78125
lpd_unet_0_7,75.25,261940.125
lpd_unet_0_7,62.75,262056.2734375
lpd_unet_0_7,56.25,262052.71875
lpd_unet_0_7,37.75,262084.765625
lpd_unet_0_7,96.0,262060.5078125
lpd_unet_0_7,156.0,261983.5546875
lpd_unet_0_7,145.0,261998.78125
lpd_unet_0_7,171.0,261900.671875
lpd_unet_0_7,87.5,261924.46875
lpd_unet_0_7,38.6666666667,261964.328125
lpd_unet_0_7,163.0,261668.921875
lpd_unet_0_7,131.5,261679.953125
lpd_unet_0_7,108.5,262030.75
lpd_unet_0_7,57.6666666667,262059.0625
lpd_unet_0_7,46.0,262094.5625
lpd_unet_0_7,64.5,262079.703125
lpd_unet_0_7,60.75,262080.078125
lpd_unet_0_7,35.3333333333,262104.8203125
lpd_unet_0_7,24.6666666667,262115.84375
lpd_unet_0_7,42.6666666667,262113.609375
lpd_unet_0_7,27.75,262102.96875
lpd_unet_0_7,167.0,261942.578125
lpd_unet_0_7,241.0,261716.796875
lpd_unet_0_7,223.75,261765.234375
lpd_unet_0_7,179.333333333,261872.140625
lpd_unet_0_7,45.75,262094.609375
lpd_unet_0_7,35.6666666667,262108.421875
lpd_unet_0_7,166.25,261540.859375
lpd_unet_0_7,250.25,261375.9375
lpd_unet_0_7,303.75,261458.96875
lpd_unet_0_7,366.5,261507.0625
lpd_unet_0_7,436.75,261360.453125
lpd_unet_0_7,486.25,261371.375
lpd_unet_0_7,550.25,261437.140625
lpd_unet_0_7,547.75,261438.3125
lpd_unet_0_7,557.75,261455.1875
lpd_unet_0_7,555.25,261491.71875
lpd_unet_0_7,541.0,261493.75
lpd_unet_0_7,520.0,261557.5625
lpd_unet_0_7,482.75,261604.78125
lpd_unet_0_7,444.0,261660.96875
lpd_unet_0_7,322.5,261788.578125
lpd_unet_0_7,267.75,261871.578125
lpd_unet_0_7,231.5,261884.21875
lpd_unet_0_7,92.5,261639.484375
lpd_unet_0_7,246.5,261216.296875
lpd_unet_0_7,308.0,261128.78125
lpd_unet_0_7,381.0,261317.921875
lpd_unet_0_7,540.75,261195.265625
lpd_unet_0_7,605.75,261237.5625
lpd_unet_0_7,678.5,261250.34375
lpd_unet_0_7,700.25,261369.28125
lpd_unet_0_7,759.25,261175.421875
lpd_unet_0_7,777.5,261418.25
lpd_unet_0_7,787.0,261355.5
lpd_unet_0_7,775.5,261335.4375
lpd_unet_0_7,720.5,261277.84375
lpd_unet_0_7,674.75,261432.875
lpd_unet_0_7,406.25,261751.40625
lpd_unet_0_7,338.25,261767.53125
lpd_unet_0_7,288.5,261917.109375
lpd_unet_0_7,257.25,261885.265625
lpd_unet_0_7,197.25,261784.84375
lpd_unet_0_7,93.25,261901.6875
lpd_unet_0_7,89.75,261993.6875
lpd_unet_0_7,119.142857143,262031.53125
lpd_unet_0_7,295.75,261803.5546875
lpd_unet_0_7,490.0,261569.5
lpd_unet_0_7,585.75,261585.625
lpd_unet_0_7,685.5,261261.828125
lpd_unet_0_7,754.25,261192.09375
lpd_unet_0_7,798.25,261338.171875
lpd_unet_0_7,811.0,261375.90625
lpd_unet_0_7,782.5,261334.03125
lpd_unet_0_7,776.5,261311.125
lpd_unet_0_7,772.0,261414.5625
lpd_unet_0_7,746.5,261254.8125
lpd_unet_0_7,689.25,261307.171875
lpd_unet_0_7,608.5,261380.25
lpd_unet_0_7,489.5,261591.328125
lpd_unet_0_7,310.25,261739.8125
lpd_unet_0_7,228.25,261904.65625
lpd_unet_0_7,91.8571428571,262012.34375
lpd_unet_0_7,103.25,262085.234375
lpd_unet_0_7,129.0,261994.75
lpd_unet_0_7,132.0,261993.46875
lpd_unet_0_7,122.5,261981.6875
lpd_unet_0_7,199.0,261942.625
lpd_unet_0_7,294.0,261829.75
lpd_unet_0_7,546.0,261493.625
lpd_unet_0_7,739.0,261263.8515625
lpd_unet_0_7,1009.0,261081.5
lpd_unet_0_7,1127.0,260926.859375
lpd_unet_0_7,625.0,261408.03125
lpd_unet_0_7,621.0,261416.65625
lpd_unet_0_7,1221.0,260858.484375
lpd_unet_0_7,1142.0,260908.890625
lpd_unet_0_7,1020.0,260919.46875
lpd_unet_0_7,75.1666666667,262033.609375
lpd_unet_0_7,123.0,261985.71875
lpd_unet_0_7,75.75,262059.84375
lpd_unet_0_7,77.3333333333,262081.375
lpd_unet_0_7,72.1666666667,262061.296875
lpd_unet_0_7,165.333333333,262057.265625
lpd_unet_0_7,314.333333333,261739.15625
lpd_unet_0_7,219.8,261618.40625
lpd_unet_0_7,236.833333333,261439.65625
lpd_unet_0_7,269.5,261644.28125
lpd_unet_0_7,265.25,261765.953125
lpd_unet_0_7,306.0,261755.46875
lpd_unet_0_7,240.666666667,261847.75
lpd_unet_0_7,90.6666666667,262025.21875
lpd_unet_0_7,138.0,261788.609375
lpd_unet_0_7,206.0,261915.015625
lpd_unet_0_7,24.25,262119.3125
lpd_unet_0_7,28.5,262111.6875
lpd_unet_0_7,56.0,262074.90625
lpd_unet_0_7,242.0,262009.578125
lpd_unet_0_7,308.333333333,261600.203125
lpd_unet_0_7,307.5,261734.59375
lpd_unet_0_7,422.75,261752.90625
lpd_unet_0_7,447.25,261562.296875
lpd_unet_0_7,456.0,261742.765625
lpd_unet_0_7,461.0,261610.84375
lpd_unet_0_7,481.0,261674.53125
lpd_unet_0_7,520.5,261576.5859375
lpd_unet_0_7,525.25,261541.3984375
lpd_unet_0_7,548.5,261569.59375
lpd_unet_0_7,552.0,261593.8125
lpd_unet_0_7,528.5,261529.578125
lpd_unet_0_7,540.5,261594.96875
lpd_unet_0_7,551.75,261527.125
lpd_unet_0_7,416.0,261699.359375
lpd_unet_0_7,333.5,261810.0234375
lpd_unet_0_7,315.5,261806.046875
lpd_unet_0_7,181.25,262064.96875
lpd_unet_0_7,126.5,261940.90625
lpd_unet_0_7,80.25,262071.328125
lpd_unet_0_7,59.6666666667,262061.59375
lpd_unet_0_7,62.6666666667,262072.046875
lpd_unet_0_7,68.6666666667,262060.5625
lpd_unet_0_7,75.3333333333,262065.078125
lpd_unet_0_7,40.6666666667,262091.0625
lpd_unet_0_7,54.3333333333,262046.734375
lpd_unet_0_7,16.4,262138.8125
lpd_unet_0_7,23.5714285714,262112.59375
lpd_unet_0_7,42.7142857143,262121.5625
lpd_unet_0_7,87.25,262041.828125
lpd_unet_0_7,25.5,262116.109375
lpd_unet_0_7,44.5,261775.34375
lpd_unet_0_7,63.5,262094.59375
lpd_unet_0_7,306.333333333,261726.046875
lpd_unet_0_7,351.666666667,261712.765625
lpd_unet_0_7,428.666666667,261649.625
lpd_unet_0_7,589.333333333,261622.34375
lpd_unet_0_7,757.0,261221.515625
lpd_unet_0_7,943.0,261081.765625
lpd_unet_0_7,908.0,260976.96875
lpd_unet_0_7,810.666666667,261498.40625
lpd_unet_0_7,686.666666667,261371.140625
lpd_unet_0_7,581.0,261806.75
lpd_unet_0_7,135.0,261977.9375
lpd_unet_0_7,42.5,262036.40625
lpd_unet_0_7,33.6666666667,262085.96875
lpd_unet_0_7,228.0,261436.609375
lpd_unet_0_7,338.0,260984.71875
lpd_unet_0_7,902.0,260880.765625
lpd_unet_0_7,939.0,260712.8125
lpd_unet_0_7,904.0,260623.359375
lpd_unet_0_7,793.0,261237.578125
lpd_unet_0_7,693.0,261210.875
lpd_unet_0_7,633.0,261244.34375
lpd_unet_0_7,616.0,261384.40625
lpd_unet_0_7,592.0,261550.203125
lpd_unet_0_7,543.0,261528.0625
lpd_unet_0_7,398.0,261698.3125
lpd_unet_0_7,235.0,261904.5
lpd_unet_0_7,411.75,261635.25
lpd_unet_0_7,526.5,260581.8125
lpd_unet_0_7,503.75,261133.015625
lpd_unet_0_7,503.0,261262.78125
lpd_unet_0_7,404.25,261618.515625
lpd_unet_0_7,313.25,261732.109375
lpd_unet_0_7,170.75,261742.84375
lpd_unet_0_7,178.5,261933.65625
lpd_unet_0_7,297.25,261745.453125
lpd_unet_0_7,389.0,261597.828125
lpd_unet_0_7,438.0,261553.515625
lpd_unet_0_7,198.5,261832.65625
lpd_unet_0_7,139.333333333,262012.875
lpd_unet_0_7,236.5,261848.34375
lpd_unet_0_7,298.0,261833.3125
lpd_unet_0_8,52.75,262090.34375
lpd_unet_0_8,71.5,262063.40625
lpd_unet_0_8,30.25,262062.9921875
lpd_unet_0_8,30.3333333333,261977.22916666666
lpd_unet_0_8,28.0,262026.13541666666
lpd_unet_0_8,20.25,262092.109375
lpd_unet_0_8,9.33333333333,262103.3125
lpd_unet_0_8,26.0,262036.701171875
lpd_unet_0_8,21.0,262023.99431818182
lpd_unet_0_8,24.0,261916.3296875
lpd_unet_0_8,40.75,262088.046875
lpd_unet_0_8,38.5,262085.0375
lpd_unet_0_8,20.75,262021.3125
lpd_unet_0_8,19.0,262016.7578125
lpd_unet_0_8,6.0,262059.10625
lpd_unet_0_8,16.0,262055.25625
lpd_unet_0_8,29.5,262110.828125
lpd_unet_0_8,37.5,262021.28645833334
lpd_unet_0_8,17.0,261984.3546875
lpd_unet_0_8,13.0,262092.90451388888
lpd_unet_0_8,52.0,261844.02604166666
lpd_unet_0_8,40.0,262054.095703125
lpd_unet_0_8,80.0,261938.6875
lpd_unet_0_8,50.0,262003.73177083334
lpd_unet_0_8,19.6666666667,261958.546875
lpd_unet_0_8,29.1666666667,261847.671875
lpd_unet_0_8,45.25,261995.0234375
lpd_unet_0_8,63.0,261906.66666666666
lpd_unet_0_8,31.3333333333,261666.734375
lpd_unet_0_8,124.0,261955.96875
lpd_unet_0_8,114.0,261959.734375
lpd_unet_0_8,127.666666667,261925.296875
lpd_unet_0_8,203.0,261859.1875
lpd_unet_0_8,240.333333333,261778.515625
lpd_unet_0_8,147.0,262052.7890625
lpd_unet_0_8,50.6666666667,261985.140625
lpd_unet_0_8,18.0,262067.1015625
lpd_unet_0_8,56.5,261075.65625
lpd_unet_0_8,97.0,261940.625
lpd_unet_0_8,146.5,261669.28125
lpd_unet_0_8,107.5,261920.8125
lpd_unet_0_8,48.3333333333,262078.375
lpd_unet_0_8,191.0,261898.77604166666
lpd_unet_0_8,208.0,261713.390625
lpd_unet_0_8,47.0,262062.55625
lpd_unet_0_8,32.0,262062.16927083334
lpd_unet_0_8,121.0,261930.5625
lpd_unet_0_8,17.6666666667,261899.8125
lpd_unet_0_8,23.0,261987.1859375
lpd_unet_0_8,113.75,261936.03125
lpd_unet_0_8,148.75,262001.25
lpd_unet_0_8,201.75,261945.90625
lpd_unet_0_8,239.75,261927.40625
lpd_unet_0_8,289.5,261769.9375
lpd_unet_0_8,248.0,261887.0625
lpd_unet_0_8,104.0,262006.28125
lpd_unet_0_8,94.0,261952.78125
lpd_unet_0_8,77.0,261964.70625
lpd_unet_0_8,211.0,261886.7265625
lpd_unet_0_8,174.75,261710.453125
lpd_unet_0_8,406.5,261499.109375
lpd_unet_0_8,471.75,261459.53125
lpd_unet_0_8,365.25,261581.140625
lpd_unet_0_8,158.75,261950.421875
lpd_unet_0_8,153.0,261946.5
lpd_unet_0_8,148.333333333,261990.75
lpd_unet_0_8,145.5,262001.734375
lpd_unet_0_8,140.5,261946.359375
lpd_unet_0_8,101.0,262019.703125
lpd_unet_0_8,141.0,261968.75
lpd_unet_0_8,172.25,261879.390625
lpd_unet_0_8,169.5,261735.53125
lpd_unet_0_8,141.75,261805.75
lpd_unet_0_8,85.0,261645.69921875
lpd_unet_0_8,59.0,261778.37239583334
lpd_unet_0_8,12.0,261965.82291666666
lpd_unet_0_8,7.0,262067.6049107143
lpd_unet_0_8,14.0,262033.3734375
lpd_unet_0_8,27.0,261967.03348214287
lpd_unet_0_8,99.3333333333,262062.765625
lpd_unet_0_8,135.666666667,261993.625
lpd_unet_0_8,180.5,261968.28125
lpd_unet_0_8,188.75,261949.21875
lpd_unet_0_8,221.75,261919.40625
lpd_unet_0_8,228.5,261914.328125
lpd_unet_0_8,239.0,261950.46875
lpd_unet_0_8,251.25,261884.390625
lpd_unet_0_8,231.0,261874.71875
lpd_unet_0_8,231.75,261903.09375
lpd_unet_0_8,222.25,261881.0625
lpd_unet_0_8,217.25,261911.28125
lpd_unet_0_8,215.75,261969.5
lpd_unet_0_8,206.5,261921.671875
lpd_unet_0_8,186.75,261923.078125
lpd_unet_0_8,162.25,261997.4140625
lpd_unet_0_8,146.75,262003.203125
lpd_unet_0_8,130.75,262010.28125
lpd_unet_0_8,33.0,262088.138671875
lpd_unet_0_8,18.25,262130.65625
lpd_unet_0_8,160.0,261804.046875
lpd_unet_0_8,190.0,261921.0546875
lpd_unet_0_8,245.0,261872.328125
lpd_unet_0_8,181.0,261966.3359375
lpd_unet_0_8,210.5,261642.703125
lpd_unet_0_8,185.0,262002.046875
lpd_unet_0_8,135.5,261985.3125
lpd_unet_0_8,166.5,262019.96875
lpd_unet_0_8,176.75,261932.0625
lpd_unet_0_8,136.75,261966.140625
lpd_unet_0_8,116.5,261968.390625
lpd_unet_0_8,89.25,262073.921875
lpd_unet_0_8,52.5,262109.8671875
lpd_unet_0_8,40.5,262080.28125
lpd_unet_0_8,78.0,261921.7890625
lpd_unet_0_8,112.0,261861.7890625
lpd_unet_0_8,122.0,262004.3515625
lpd_unet_0_8,134.0,261969.15625
lpd_unet_0_8,150.0,261932.94791666666
lpd_unet_0_8,180.0,261900.96875
lpd_unet_0_8,186.0,261865.609375
lpd_unet_0_8,202.0,261922.828125
lpd_unet_0_8,194.0,261926.234375
lpd_unet_0_8,214.0,261909.125
lpd_unet_0_8,54.5,262077.9921875
lpd_unet_0_8,69.25,261970.3359375
lpd_unet_0_8,83.25,262028.25
lpd_unet_0_8,69.0,261603.453125
lpd_unet_0_8,38.0,262078.903125
lpd_unet_0_8,54.0,262019.184375
lpd_unet_0_8,95.5,261805.84375
lpd_unet_0_8,161.0,261711.81770833334
lpd_unet_0_8,314.5,261498.5625
lpd_unet_0_8,351.0,261247.375
lpd_unet_0_8,389.75,261171.875
lpd_unet_0_8,247.714285714,261136.625
lpd_unet_0_8,240.75,261128.15625
lpd_unet_0_8,237.555555556,261148.953125
lpd_unet_0_8,242.1,260987.71875
lpd_unet_0_8,304.181818182,260685.53125
lpd_unet_0_8,297.909090909,260953.796875
lpd_unet_0_8,355.727272727,260562.140625
lpd_unet_0_8,311.636363636,260919.1875
lpd_unet_0_8,284.181818182,260940.375
lpd_unet_0_8,219.272727273,261207.8125
lpd_unet_0_8,143.363636364,261344.78125
lpd_unet_0_8,127.285714286,261644.265625
lpd_unet_0_8,67.4285714286,261843.84375
lpd_unet_0_8,58.5714285714,262019.390625
lpd_unet_0_8,88.5,262020.953125
lpd_unet_0_8,35.0,261949.53125
lpd_unet_0_8,10.0,262084.22544642858
lpd_unet_0_8,51.5,261912.484375
lpd_unet_0_8,86.0,261952.953125
lpd_unet_0_8,83.0,261905.625
lpd_unet_0_8,82.0,261875.9140625
lpd_unet_0_8,57.0,261812.8515625
lpd_unet_0_8,15.0,261992.69471153847
lpd_unet_0_8,20.0,262083.70659722222
